GEO_ID,STATE_FIPS,CNTY_FIPS,TRACT,CENSUSAREA,STCOFIPS,FIPS,STATE_ABBR,STATE_NAME,COUNTY,LOCATION,TOTPOP,E_TOTPOP,M_TOTPOP,HU,E_HU,M_HU,HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDIP,M_NOHSDIP,AGE65,AGE17,SNGPRNT,MINORITY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,GROUPQ,E_P_POV,M_P_POV,E_P_UNEMP,M_P_UNEMP,E_P_PCI,M_P_PCI,E_P_NOHSDIP,M_P_NOHSDIP,P_AGE65,P_AGE17,P_SNGPRNT,P_MINORITY,E_P_LIMENG,M_P_LIMENG,E_P_MUNIT,M_P_MUNIT,E_P_MOBILE,M_P_MOBILE,E_P_CROWD,M_P_CROWD,E_P_NOVEH,M_P_NOVEH,P_GROUPQ,E_PL_POV,E_PL_UNEMP,E_PL_PCI,E_PL_NOHSDIP,S_PL_THEME1,R_PL_THEME1,PL_AGE65,PL_AGE17,PL_SNGPRNT,S_PL_THEME2,R_PL_THEME2,PL_MINORITY,E_PL_LIMENG,S_PL_THEME3,R_PL_THEME3,E_PL_MUNIT,E_PL_MOBILE,E_PL_CROWD,E_PL_NOVEH,PL_GROUPQ,S_PL_THEME4,R_PL_THEME4,S_PL_THEMES,R_PL_THEMES,F_PL_POV,F_PL_UNEMP,F_PL_PCI,F_PL_NOHSDIP,F_PL_THEME1,F_PL_AGE65,F_PL_AGE17,F_PL_SNGPRNT,F_PL_THEME2,F_PL_MINORITY,F_PL_LIMENG,F_PL_THEME3,F_PL_MUNIT,F_PL_MOBILE,F_PL_CROWD,F_PL_NOVEH,F_PL_GROUPQ,F_PL_THEME4,F_PL_TOTAL
1400000US42133020221,42,133,20221,6.714,42133,42133020221,PA,Pennsylvania,York County,"Census Tract 202.21, York County, Pennsylvania",4659,4648,230,1803,1763,112,1753,179,109,146,406,31758,2911,190,339,569,1121,116,402,18,423,0,189,98,34,24,116,34,33,0,0.03861,0.023434,0.056218,0.156198,31758,2911,0.060625,0.10809,0.122129,0.240609,0.06617227,0.086284,0.004158,0.097735,0,0.107203,0.055587,0.018959,0.014043,0.06787,0.019894,0.01927,0,0.18,0.386,0.2303,0.203,0.9993,0.1824,0.257,0.724,0.325,1.306,0.281,0.453,0.451,0.904,0.477,0,0.757,0.724,0.151,0,1.632,0.236,4.8413,0.1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42027011901,42,27,11901,23.596,42027,42027011901,PA,Pennsylvania,Centre County,"Census Tract 119.01, Centre County, Pennsylvania",2667,2615,20,963,888,40,913,101,60,71,425,36018,4037,14,408,179,758,40,97,0,436,0,189,17,20,0,154,9,110,0,0.038623,0.022942,0.048797,0.292019,36018,4037,0.008153,0.237623,0.067116,0.284214,0.04381161,0.03637,0,0.17825,0,0.212837,0.019144,0.022506,0,0.176808,0.010332,0.12629,0,0.18,0.284,0.1508,0.017,0.6318,0.0889,0.048,0.909,0.095,1.052,0.114,0.206,0,0.206,0.076,0,0.654,0,0.073,0,0.727,0.048,2.6168,0.0103,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1400000US42133010520,42,133,10520,0.756,42133,42133010520,PA,Pennsylvania,York County,"Census Tract 105.20, York County, Pennsylvania",2302,2349,180,957,992,54,930,88,67,67,466,35756,3614,93,348,428,499,41,178,38,395,0,189,0,109,0,154,12,111,0,0.038681,0.029201,0.056208,0.390716,35756,3614,0.054101,0.202406,0.185925,0.216768,0.04408602,0.077324,0.016769,0.17431,0,0.190524,0,0.109879,0,0.163308,0.012725,0.117706,0,0.18,0.386,0.1549,0.168,0.8889,0.1552,0.745,0.504,0.096,1.345,0.318,0.421,0.763,1.184,0.646,0,0,0,0.09,0,0.09,0.011,3.5079,0.0413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42043021800,42,43,21800,0.987,42043,42043021800,PA,Pennsylvania,Dauphin County,"Census Tract 218, Dauphin County, Pennsylvania",2296,2263,181,1020,992,46,960,87,73,136,482,29754,4621,152,365,246,549,128,750,15,423,0,189,16,24,0,154,24,23,5,0.038718,0.032337,0.103816,0.366697,29754,4621,0.089201,0.214083,0.107142,0.239111,0.13333333,0.326655,0.007045,0.198683,0,0.190524,0.016129,0.024181,0,0.155241,0.024193,0.023158,0.002177,0.181,0.782,0.2844,0.359,1.6064,0.3727,0.174,0.709,0.776,1.659,0.641,0.797,0.576,1.373,0.741,0,0.635,0,0.189,0.507,1.331,0.151,5.9694,0.3855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42091202302,42,91,202302,0.672,42091,42091202302,PA,Pennsylvania,Montgomery County,"Census Tract 2023.02, Montgomery County, Pennsylvania",2100,2247,186,985,1046,31,923,87,76,8,463,48061,8997,107,385,498,374,55,691,13,423,290,132,0,109,0,154,49,117,0,0.038718,0.03367,0.007626,0.441368,48061,8997,0.064419,0.23175,0.237142,0.178095,0.05958829,0.329047,0.005955,0.193769,0.277246,0.125927,0,0.104206,0,0.153539,0.048853,0.116601,0,0.181,0.013,0.0535,0.219,0.4665,0.0479,0.93,0.175,0.246,1.351,0.325,0.798,0.534,1.332,0.719,0.93,0,0,0.378,0,1.308,0.145,4.4575,0.1273,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
1400000US42091206906,42,91,206906,1.842,42091,42091206906,PA,Pennsylvania,Montgomery County,"Census Tract 2069.06, Montgomery County, Pennsylvania",2953,3099,192,1285,1294,42,1250,120,72,93,427,42849,5881,114,389,444,574,56,300,20,408,71,116,0,109,0,154,8,110,0,0.038722,0.023109,0.055225,0.253453,42849,5881,0.050242,0.171411,0.150355,0.194378,0.0448,0.101591,0.006673,0.136135,0.054868,0.089626,0,0.084234,0,0.122709,0.006374,0.087648,0,0.181,0.374,0.0814,0.15,0.7864,0.128,0.464,0.286,0.102,0.852,0.066,0.504,0.562,1.066,0.588,0.609,0,0,0.047,0,0.656,0.04,3.3604,0.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003310200,42,3,310200,0.981,42003,42003310200,PA,Pennsylvania,Allegheny County,"Census Tract 3102, Allegheny County, Pennsylvania",3227,3431,343,1569,1561,53,1455,133,87,87,411,23782,2171,212,322,560,564,127,113,0,436,0,189,10,16,0,154,138,54,0,0.038764,0.025059,0.04754,0.224491,23782,2171,0.090792,0.137778,0.173535,0.174775,0.08728522,0.035017,0,0.132845,0,0.121076,0.006406,0.010247,0,0.107093,0.095966,0.0371,0,0.181,0.271,0.5344,0.368,1.3544,0.2907,0.646,0.158,0.541,1.345,0.318,0.196,0,0.196,0.073,0,0.54,0,0.613,0,1.153,0.119,4.0484,0.0788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42091206202,42,91,206202,0.304,42091,42091206202,PA,Pennsylvania,Montgomery County,"Census Tract 2062.02, Montgomery County, Pennsylvania",2086,1955,165,1008,803,71,883,76,58,97,397,25200,3772,57,381,151,479,123,264,18,423,31,113,0,109,0,154,52,121,10,0.038874,0.029485,0.077849,0.318198,25200,3772,0.050442,0.337107,0.072387,0.229626,0.13929784,0.126558,0.009766,0.229515,0.038605,0.14068,0,0.13574,0,0.206157,0.069611,0.161822,0.004793,0.182,0.625,0.4625,0.151,1.4205,0.311,0.061,0.634,0.789,1.484,0.465,0.578,0.646,1.224,0.666,0.546,0,0,0.509,0.594,1.649,0.244,5.7775,0.3439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42091207001,42,91,207001,10.606,42091,42091207001,PA,Pennsylvania,Montgomery County,"Census Tract 2070.01, Montgomery County, Pennsylvania",7792,7331,275,2777,2645,114,2674,284,187,139,372,43236,4592,248,306,763,2301,185,974,64,398,32,115,0,109,12,111,63,46,28,0.038957,0.02561,0.036578,0.097842,43236,4592,0.052068,0.064216,0.09792,0.295302,0.06918474,0.125,0.009291,0.05778,0.012098,0.043475,0,0.041209,0.00466,0.043106,0.024466,0.017839,0.003593,0.182,0.153,0.0798,0.157,0.5718,0.0729,0.134,0.932,0.354,1.42,0.394,0.575,0.634,1.209,0.659,0.371,0,0.475,0.191,0.568,1.605,0.226,4.8058,0.1752,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1400000US42003523800,42,3,523800,1.852,42003,42003523800,PA,Pennsylvania,Allegheny County,"Census Tract 5238, Allegheny County, Pennsylvania",4651,5016,381,2302,2344,69,2171,195,110,147,387,25668,2781,145,336,1064,810,141,571,9,422,159,118,0,109,0,154,207,80,3,0.038984,0.021792,0.062553,0.164498,25668,2781,0.038853,0.090007,0.228768,0.174156,0.06494702,0.122769,0.001884,0.088358,0.067832,0.050301,0,0.046501,0,0.068474,0.09204,0.03532,0.000645,0.182,0.463,0.4406,0.104,1.1896,0.24,0.911,0.155,0.309,1.375,0.348,0.567,0.321,0.888,0.467,0.654,0,0,0.597,0.377,1.628,0.235,5.0806,0.2181,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US42019912301,42,19,912301,6.564,42019,42019912301,PA,Pennsylvania,Butler County,"Census Tract 9123.01, Butler County, Pennsylvania",5515,5104,206,1916,1698,97,1815,199,186,147,401,46699,6496,32,425,332,1755,74,345,0,436,65,45,47,52,32,118,10,110,29,0.038989,0.036408,0.058125,0.158432,46699,6496,0.010136,0.13462,0.060199,0.318223,0.04077134,0.062556,0,0.093202,0.03828,0.026411,0.027679,0.030583,0.018845,0.069485,0.005889,0.064781,0.005258,0.183,0.41,0.0601,0.02,0.6731,0.0979,0.033,0.963,0.07,1.066,0.121,0.353,0,0.353,0.138,0.544,0.689,0.789,0.043,0.602,2.667,0.696,4.7591,0.1696,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1400000US42001030300,42,1,30300,43.15,42001,42001030300,PA,Pennsylvania,Adams County,"Census Tract 303, Adams County, Pennsylvania",4156,3932,139,1724,1561,121,1480,153,127,103,381,22740,2662,452,245,502,1049,136,685,190,419,0,189,90,45,67,120,6,110,60,0.0391,0.032424,0.048425,0.179039,22740,2662,0.176562,0.095032,0.120789,0.252406,0.09189189,0.164821,0.052529,0.115819,0,0.121076,0.057655,0.028479,0.046592,0.083377,0.004172,0.076494,0.014436,0.183,0.279,0.5895,0.783,1.8345,0.444,0.249,0.796,0.582,1.627,0.61,0.649,0.918,1.567,0.837,0,0.76,0.951,0.035,0.708,2.454,0.587,7.4825,0.6652,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2
1400000US42017104701,42,17,104701,0.888,42017,42017104701,PA,Pennsylvania,Bucks County,"Census Tract 1047.01, Bucks County, Pennsylvania",3395,3372,178,1907,2057,113,1801,132,79,45,438,35538,3121,210,321,1167,505,112,250,0,436,989,132,0,109,0,154,541,160,142,0.039145,0.023336,0.030885,0.300581,35538,3121,0.079066,0.120747,0.34374,0.148748,0.06218767,0.073637,0,0.133988,0.480797,0.058483,0,0.052989,0,0.079545,0.279442,0.080618,0.041826,0.183,0.104,0.1571,0.301,0.7451,0.1139,0.991,0.084,0.276,1.351,0.325,0.402,0,0.402,0.166,0.977,0,0,0.869,0.849,2.695,0.71,5.1931,0.239,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
1400000US42133020521,42,133,20521,6.484,42133,42133020521,PA,Pennsylvania,York County,"Census Tract 205.21, York County, Pennsylvania",5576,5461,308,2283,2276,122,2151,213,94,142,402,24564,1846,475,293,630,1362,263,554,6,422,78,156,278,94,46,116,80,41,0,0.039154,0.017136,0.049254,0.139364,24564,1846,0.127825,0.07847,0.112984,0.244261,0.12226871,0.099354,0.001208,0.085012,0.03427,0.068516,0.122144,0.040778,0.021626,0.05452,0.037611,0.019134,0,0.184,0.289,0.495,0.571,1.539,0.3508,0.201,0.751,0.741,1.693,0.666,0.5,0.298,0.798,0.41,0.524,0.876,0.825,0.298,0,2.523,0.622,6.553,0.4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42025020103,42,25,20103,36.209,42025,42025020103,PA,Pennsylvania,Carbon County,"Census Tract 201.03, Carbon County, Pennsylvania",3631,4391,503,2243,2249,183,1426,172,133,224,395,24211,3012,362,327,609,780,83,278,0,436,0,189,42,47,0,154,42,114,0,0.039171,0.029955,0.115523,0.202568,24211,3012,0.118339,0.106173,0.167722,0.214816,0.05820476,0.076562,0,0.105441,0,0.084037,0.018674,0.020842,0,0.100391,0.027379,0.074246,0,0.184,0.83,0.5103,0.519,2.0433,0.5225,0.591,0.486,0.229,1.306,0.281,0.419,0,0.419,0.174,0,0.651,0,0.22,0,0.871,0.065,4.6393,0.1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42049002900,42,49,2900,0.975,42049,42049002900,PA,Pennsylvania,Erie County,"Census Tract 29, Erie County, Pennsylvania",2839,3224,255,1246,1280,35,1182,120,70,99,397,37470,5053,110,294,582,593,49,137,16,423,0,189,0,109,0,154,52,115,39,0.039254,0.022791,0.066,0.264486,37470,5053,0.0485,0.129549,0.205001,0.208876,0.04145516,0.048256,0.005257,0.139006,0,0.147656,0,0.085156,0,0.124494,0.042037,0.092946,0.013737,0.184,0.502,0.1324,0.144,0.9624,0.1743,0.847,0.428,0.076,1.351,0.325,0.278,0.504,0.782,0.398,0,0,0,0.33,0.7,1.03,0.096,4.1254,0.0873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42129802900,42,129,802900,3.765,42129,42129802900,PA,Pennsylvania,Westmoreland County,"Census Tract 8029, Westmoreland County, Pennsylvania",5382,5598,282,2229,2202,111,2117,217,133,112,312,27034,1734,128,292,744,1257,124,145,8,422,10,155,42,40,10,110,44,32,0,0.039375,0.024057,0.040071,0.111575,27034,1734,0.033817,0.077119,0.138238,0.233556,0.05857345,0.026941,0.00154,0.081247,0.004541,0.07039,0.019073,0.018139,0.004928,0.054213,0.021685,0.01573,0,0.185,0.187,0.3802,0.084,0.8362,0.1424,0.362,0.667,0.235,1.264,0.248,0.131,0.308,0.439,0.186,0.292,0.653,0.481,0.168,0,1.594,0.223,4.1332,0.0882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42055012502,42,55,12502,6.273,42055,42055012502,PA,Pennsylvania,Franklin County,"Census Tract 125.02, Franklin County, Pennsylvania",3732,3449,253,1676,1695,76,1519,136,59,52,409,26514,2408,364,292,553,830,139,188,0,436,42,167,125,71,0,154,86,46,0,0.039431,0.01686,0.026776,0.210572,26514,2408,0.146067,0.116866,0.148177,0.2224,0.09150757,0.050375,0,0.134236,0.024778,0.098518,0.073746,0.041757,0,0.09929,0.055448,0.029459,0,0.185,0.073,0.4018,0.667,1.3268,0.2844,0.443,0.563,0.579,1.585,0.569,0.29,0,0.29,0.108,0.473,0.793,0,0.426,0,1.692,0.259,4.8938,0.1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003475101,42,3,475101,1.209,42003,42003475101,PA,Pennsylvania,Allegheny County,"Census Tract 4751.01, Allegheny County, Pennsylvania",4702,4724,257,2489,2410,79,2318,179,91,77,425,26635,2842,298,306,1389,731,95,326,13,423,904,178,0,109,0,154,197,69,138,0.039444,0.019959,0.041487,0.22888,26635,2842,0.087058,0.089205,0.295406,0.155465,0.0409836,0.069332,0.002912,0.094757,0.375103,0.072828,0,0.045228,0,0.071996,0.092099,0.031827,0.029349,0.185,0.2,0.3949,0.349,1.1289,0.2218,0.981,0.1,0.072,1.153,0.166,0.381,0.383,0.764,0.387,0.961,0,0,0.598,0.802,2.361,0.546,5.4069,0.2757,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
1400000US42073011500,42,73,11500,34.245,42073,42073011500,PA,Pennsylvania,Lawrence County,"Census Tract 115, Lawrence County, Pennsylvania",4176,4097,214,1810,1749,112,1678,163,80,105,330,20918,1578,524,192,806,796,95,121,20,423,0,189,246,81,0,154,38,26,0,0.039785,0.019415,0.054687,0.171808,20918,1578,0.171297,0.061978,0.193007,0.190613,0.05661501,0.028975,0.005099,0.107852,0,0.108061,0.140651,0.045427,0,0.097591,0.024081,0.016393,0,0.186,0.365,0.684,0.766,2.001,0.5044,0.787,0.255,0.21,1.252,0.239,0.149,0.499,0.648,0.309,0,0.901,0,0.188,0,1.089,0.108,4.99,0.2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US42017101505,42,17,101505,1.835,42017,42017101505,PA,Pennsylvania,Bucks County,"Census Tract 1015.05, Bucks County, Pennsylvania",3330,3418,157,1166,1168,60,1144,136,134,102,382,34876,4698,72,396,582,704,54,178,27,424,9,155,0,109,0,154,19,111,9,0.039789,0.039161,0.058993,0.220807,34876,4698,0.030315,0.16673,0.174774,0.211411,0.04720279,0.053453,0.008369,0.131431,0.007705,0.132704,0,0.093321,0,0.135206,0.016681,0.09745,0.002702,0.186,0.422,0.1649,0.071,0.8439,0.1436,0.655,0.454,0.119,1.228,0.22,0.308,0.612,0.92,0.491,0.328,0,0,0.118,0.536,0.982,0.083,3.9739,0.0717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42095010100,42,95,10100,0.65,42095,42095010100,PA,Pennsylvania,Northampton County,"Census Tract 101, Northampton County, Pennsylvania",3739,3624,293,1637,1642,60,1564,144,81,148,402,27764,2170,225,324,612,786,196,1084,84,383,62,114,0,109,31,116,98,68,3,0.039845,0.022177,0.07262,0.197001,27764,2170,0.087378,0.125699,0.16368,0.210216,0.12531969,0.289917,0.023856,0.108759,0.037758,0.069413,0,0.066382,0.01957,0.073224,0.061868,0.042791,0.000802,0.186,0.571,0.3529,0.35,1.4599,0.3254,0.563,0.443,0.751,1.757,0.715,0.775,0.826,1.601,0.853,0.542,0,0.8,0.464,0.394,2.2,0.469,7.0179,0.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42045403902,42,45,403902,0.601,42045,42045403902,PA,Pennsylvania,Delaware County,"Census Tract 4039.02, Delaware County, Pennsylvania",3611,3662,197,1491,1486,79,1408,146,95,144,315,31012,2644,155,315,565,731,91,132,16,423,33,112,8,12,0,154,53,115,1,0.039868,0.025853,0.069902,0.152715,31012,2644,0.060124,0.122134,0.156466,0.202437,0.06463068,0.036554,0.004498,0.11892,0.022207,0.07536,0.005383,0.00807,0,0.108298,0.037271,0.080831,0.000276,0.186,0.545,0.2503,0.199,1.1803,0.2378,0.509,0.363,0.304,1.176,0.182,0.207,0.472,0.679,0.33,0.457,0.515,0,0.296,0.336,1.604,0.226,4.6393,0.1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42011012900,42,11,12900,36.053,42011,42011012900,PA,Pennsylvania,Berks County,"Census Tract 129, Berks County, Pennsylvania",7371,7393,22,3087,3027,157,2948,295,172,167,371,27058,2595,641,259,1277,1513,188,278,45,410,19,157,190,67,40,115,76,55,0,0.039902,0.023264,0.04271,0.094808,27058,2595,0.117549,0.047388,0.173246,0.205263,0.06377204,0.037715,0.006399,0.058304,0.006276,0.051865,0.062768,0.021893,0.013355,0.038391,0.025375,0.018319,0,0.187,0.212,0.3792,0.515,1.2932,0.2741,0.643,0.392,0.294,1.329,0.3,0.214,0.552,0.766,0.388,0.315,0.773,0.712,0.2,0,2,0.384,5.3882,0.2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42045402100,42,45,402100,0.963,42045,42045402100,PA,Pennsylvania,Delaware County,"Census Tract 4021, Delaware County, Pennsylvania",5813,5877,389,2316,2493,149,2169,234,137,299,378,25363,2963,406,283,661,1408,400,5358,0,436,0,189,13,23,0,154,240,119,8,0.039904,0.023211,0.096669,0.121586,25363,2963,0.106673,0.073928,0.11371,0.242215,0.18441678,0.921727,0,0.080191,0,0.075812,0.005214,0.00922,0,0.066753,0.104031,0.051029,0.001376,0.187,0.748,0.4562,0.456,1.8472,0.4518,0.207,0.736,0.867,1.81,0.757,0.953,0,0.953,0.514,0,0.511,0,0.636,0.451,1.598,0.224,6.2082,0.4255,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1400000US42079212800,42,79,212800,0.668,42079,42079212800,PA,Pennsylvania,Luzerne County,"Census Tract 2128, Luzerne County, Pennsylvania",3530,3774,316,1690,1733,109,1571,147,83,105,443,34366,4644,104,314,810,609,89,270,25,409,183,86,0,109,0,154,89,48,108,0.039913,0.022298,0.060834,0.256501,34366,4644,0.036568,0.110374,0.229461,0.172521,0.05665181,0.076487,0.006828,0.111716,0.105597,0.049178,0,0.062896,0,0.094827,0.054802,0.029343,0.030594,0.187,0.445,0.1755,0.095,0.9025,0.1586,0.912,0.148,0.211,1.271,0.255,0.418,0.567,0.985,0.538,0.76,0,0,0.421,0.807,1.988,0.379,5.1465,0.2315,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US42129804501,42,129,804501,6.795,42129,42129804501,PA,Pennsylvania,Westmoreland County,"Census Tract 8045.01, Westmoreland County, Pennsylvania",4804,4965,441,1943,2002,63,1864,189,145,47,451,30391,3114,212,328,866,834,95,131,0,436,90,57,34,25,0,154,8,110,291,0.039983,0.030505,0.019445,0.186578,30391,3114,0.060554,0.093614,0.180266,0.173605,0.05096566,0.027268,0,0.090719,0.044955,0.028436,0.016983,0.012476,0,0.078531,0.004079,0.056093,0.060574,0.188,0.041,0.2672,0.202,0.6982,0.1051,0.703,0.153,0.156,1.012,0.1,0.134,0,0.134,0.05,0.571,0.639,0,0.034,0.895,2.139,0.44,3.9832,0.0732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003473601,42,3,473601,0.802,42003,42003473601,PA,Pennsylvania,Allegheny County,"Census Tract 4736.01, Allegheny County, Pennsylvania",4049,3765,181,1759,1564,46,1667,151,100,78,454,55167,5941,33,394,950,937,66,305,22,409,175,127,0,109,0,154,128,74,140,0.040106,0.02649,0.045614,0.265453,55167,5941,0.012368,0.147674,0.234625,0.231415,0.03959208,0.075327,0.006214,0.115536,0.111892,0.081135,0,0.069693,0,0.100983,0.083934,0.048348,0.034576,0.188,0.246,0.031,0.023,0.488,0.0538,0.925,0.649,0.065,1.639,0.621,0.412,0.546,0.958,0.516,0.771,0,0,0.569,0.824,2.164,0.453,5.249,0.2459,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US42003496200,42,3,496200,5.598,42003,42003496200,PA,Pennsylvania,Allegheny County,"Census Tract 4962, Allegheny County, Pennsylvania",5812,5792,241,2677,2656,106,2515,232,128,228,409,26846,2789,266,311,1161,1086,175,192,0,436,213,145,29,35,72,125,147,72,0,0.040131,0.022078,0.077366,0.138461,26846,2789,0.062617,0.073152,0.199759,0.186854,0.0695825,0.033035,0,0.078066,0.080195,0.054499,0.010918,0.01317,0.02856,0.049562,0.05831,0.028411,0,0.188,0.62,0.3855,0.21,1.4035,0.3076,0.821,0.228,0.361,1.41,0.385,0.179,0,0.179,0.066,0.69,0.596,0.887,0.447,0,2.62,0.674,5.6125,0.3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42045407600,42,45,407600,1.481,42045,42045407600,PA,Pennsylvania,Delaware County,"Census Tract 4076, Delaware County, Pennsylvania",6390,6410,157,2203,2082,245,2076,199,189,89,397,47740,7493,116,353,851,1300,120,1309,28,409,361,84,0,109,0,154,135,65,1316,0.040153,0.03792,0.030437,0.135733,47740,7493,0.034751,0.105681,0.133176,0.203442,0.05780346,0.204851,0.00459,0.067059,0.17339,0.034806,0,0.052353,0,0.078252,0.068597,0.032058,0.205946,0.189,0.101,0.0544,0.088,0.4324,0.0397,0.327,0.373,0.225,0.925,0.079,0.701,0.475,1.176,0.644,0.855,0,0,0.503,0.955,2.313,0.524,4.8464,0.1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1400000US42003415002,42,3,415002,4.998,42003,42003415002,PA,Pennsylvania,Allegheny County,"Census Tract 4150.02, Allegheny County, Pennsylvania",2545,2612,192,1014,1015,59,958,101,80,132,367,43132,8659,111,349,464,575,59,194,33,409,22,156,0,109,0,154,0,154,102,0.040207,0.031751,0.104265,0.289307,43132,8659,0.059136,0.185854,0.182318,0.225933,0.06158663,0.076227,0.013022,0.161401,0.021674,0.153689,0,0.107389,0,0.168122,0,0.168122,0.040078,0.189,0.784,0.0801,0.192,1.2451,0.2613,0.72,0.599,0.271,1.59,0.574,0.416,0.709,1.125,0.618,0.452,0,0,0,0.842,1.294,0.141,5.2541,0.2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42011012105,42,11,12105,3.831,42011,42011012105,PA,Pennsylvania,Berks County,"Census Tract 121.05, Berks County, Pennsylvania",8836,8174,279,3021,2892,150,2956,326,217,167,354,33798,1849,202,280,1297,2408,164,1033,71,381,5,154,66,52,0,154,60,119,307,0.040266,0.026766,0.041193,0.087241,33798,1849,0.037276,0.051643,0.146785,0.272521,0.05548037,0.116908,0.009401,0.050448,0.001728,0.05325,0.022821,0.017941,0,0.053978,0.02103,0.041695,0.034744,0.189,0.196,0.1874,0.097,0.6694,0.0957,0.434,0.879,0.201,1.514,0.497,0.552,0.637,1.189,0.649,0.271,0.67,0,0.162,0.825,1.928,0.355,5.3004,0.2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42043022401,42,43,22401,2.726,42043,42043022401,PA,Pennsylvania,Dauphin County,"Census Tract 224.01, Dauphin County, Pennsylvania",3460,3390,301,1449,1445,75,1375,137,135,94,396,41065,3980,82,330,626,727,82,582,23,424,55,161,0,109,8,110,10,110,0,0.040412,0.039661,0.054874,0.231045,41065,3980,0.033634,0.135334,0.180924,0.210115,0.05963636,0.168208,0.007094,0.130782,0.038062,0.111401,0,0.075432,0.005912,0.081299,0.00739,0.081298,0,0.19,0.369,0.0948,0.083,0.7368,0.1123,0.707,0.441,0.247,1.395,0.371,0.655,0.577,1.232,0.669,0.543,0,0.518,0.052,0,1.113,0.113,4.4768,0.1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42011010801,42,11,10801,7.412,42011,42011010801,PA,Pennsylvania,Berks County,"Census Tract 108.01, Berks County, Pennsylvania",1928,1828,188,747,730,62,724,74,145,47,438,29499,6731,289,314,294,440,39,121,0,436,0,189,0,109,21,114,11,110,0,0.040481,0.079212,0.044976,0.41903,29499,6731,0.221795,0.240143,0.152489,0.228215,0.0538674,0.062759,0,0.252314,0,0.258904,0,0.149315,0.028767,0.156145,0.015068,0.150679,0,0.19,0.239,0.2932,0.877,1.5992,0.3705,0.48,0.621,0.183,1.284,0.264,0.354,0,0.354,0.139,0,0,0.889,0.107,0,0.996,0.087,4.2332,0.0989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
